MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,tg
15.99962748,-7.146132042,15.99962748,1.256309116,0.084390401,692.452,676.324,692.0856976,252,0,0,0,0,0,0.541666667,0.895833333,1.333333333,0,0,0,0,0,0,0,0,1.971908288,2783.96369,51.42532056,38.16856684,22.16856684,29.72287397,19.78840756,11.78840756,8.846188181,8.846188181,5.788356602,5.788356602,3.338714319,3.338714319,-5.02,1.41655E+13,18.50388021,11.30191622,5.515233785,284.2189987,0,0,0,0,0,283.3986549,0,0,0,0,0,0,0,0,94.04958219,12.25546581,0,0,0,35.53517501,0,130.0594083,0,11.49902367,9.843390349,52.68498057,11.49902367,0,24.10052415,23.69011667,0,64.90192022,96.67869932,0,0,0,52.6,189.3490728,9.589074368,52.68498057,0,0,0,0,0,0,9.843390349,21.9321369,315.7770833,0,25.48799692,4.676940017,-15.20850266,-47.25393687,-32.36632159,-1.279925749,0,0,0.1875,48,0,4,0,0,0,4,0,4,4,0,18,12,0,0,0,4,9.4766,141.155,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
13.24824011,-4.043863425,13.24824011,1.036287889,0.211611808,460.482,436.29,460.1522031,174,0,0,0,0,0,0.882352941,1.352941176,1.852941176,0,0,0,0,0,0,0,0,2.032003928,2220.02804,46.95278278,40.35773803,16.35773803,26.82688726,20.4953656,8.495365598,5.31417938,5.31417938,3.144462126,3.144462126,1.807605208,1.807605208,-4.13,7.00253E+11,7.433987485,10.65769386,6.221653853,231.4881098,9.473725908,11.49902367,0,0,0,127.9820817,0,4.794537184,0,0,13.22481702,30.54259973,9.595309893,23.08850518,66.22926872,17.90791586,0,0,0,32.87045566,6.558985243,83.63592748,0,22.99804733,18.94745182,0,22.99804733,0,24.46690111,4.794537184,0,73.21192462,72.50902449,13.27271374,0,0,88.13,163.9713316,14.38361155,0,0,0,0,0,0,0,0,51.84565716,208.3692275,0,39.12126658,0,-2.454427155,-10.0580453,-15.30815335,-10.24349928,-9.926368969,0,0.222222222,34,0,7,0,0,0,3,0,3,7,0,9,12,0,0,0,3,5.5147,123.838,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
12.74690712,-3.721187642,12.74690712,0.663199169,0.667203324,190.242,176.13,190.0993797,74,0,0,0,0,0,2,2.857142857,3.642857143,0,0,0,0,0,0,0,0,3.801217818,858.1943121,24.24855867,20.81649658,6.816496581,13.02056149,10.36237244,3.362372436,1.991581624,1.991581624,1.211383921,1.211383921,0.682238515,0.682238515,-1.31,608320.0141,2.106830262,3.824294411,1.788525506,104.5657101,0,0,0,0,0,103.044419,0,0,0,0,0,0,0,0,28.72201992,5.969305288,0,0,0,26.49753076,6.558985243,35.29657781,0,0,0,0,0,0,12.52829053,4.736862954,0,54.73375023,24.16967483,6.875840478,0,0,26.3,74.3223991,4.794537184,0,0,0,0,0,0,0,4.736862954,19.19061979,109.7649119,0,12.74690712,0,-1.649178949,-1.795324074,-3.55431276,-5.751700877,-9.344635679,0,0.416666667,14,0,2,0,0,0,1,0,1,2,0,4,6,0,0,0,1,2.8114,54.5635,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
8.733856034,-3.975371137,8.733856034,0.657314273,0.277992332,411.441,389.265,411.1388156,148,0,0,0,0,0,0.666666667,1.033333333,1.4,0,0,0,0,0,0,0,0,1.845656182,2066.442319,41.4777268,36.71092377,15.60535096,24.61119552,18.97339666,9.103693405,5.124533247,5.965351449,3.201596495,3.696541196,1.915075694,2.291102937,-2.97,1.03738E+11,6.273710103,8.411985132,4.603913404,208.8370424,0,0,0,0,0,207.7956615,0,0,0,0,0,0,0,0,39.20418256,8.167398869,0,0,5.161863863,13.11797049,0,119.8904397,0,22.25380597,0,0,0,8.167398869,0,22.16546481,0,41.28359122,113.9254006,0,22.25380597,0,30.82,163.429615,0,0,0,0,0,0,0,0,5.161863863,39.20418256,192.6051476,0,0,4.179042835,-4.730259561,0,-16.19192922,0,-6.581074943,-3.975371137,0.076923077,30,0,3,0,0,0,4,0,4,3,0,6,8,0,0,0,4,7.7138,122.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
14.8007245,-4.91338903,14.8007245,0.090679152,0.040481769,780.918,732.534,780.3410665,298,0,0,0,0,0,0.672413793,1.137931034,1.603448276,0,0,0,0,0,0,0,0,1.395497328,4562.075336,84.50230635,76.16041351,28.16041351,48.03660635,39.05082748,15.05082748,9.452285704,9.452285704,5.777097681,5.777097681,3.400353974,3.400353974,-6.29,2.27E+31,11.67754418,20.2265267,12.10480279,406.8828793,9.473725908,11.49902367,5.783244946,0,0,217.0675534,4.794537184,0,0,0,24.16967483,79.26534581,27.59531173,25.74960503,103.544625,42.28600558,0,10.19736362,0,70.10217391,26.23594097,130.0787143,0,22.95319908,21.93373247,0,11.49902367,0,54.15516011,14.26826309,0,167.7414649,112.2420593,0,23.55831891,0,127.05,279.1960273,14.38361155,0,12.46000657,0,0,0,0,0,19.67108952,79.68728754,430.7162556,0,41.44902225,7.21641977,-10.87937345,-11.10034257,-27.06834964,-51.58438532,-18.49924663,0,0.3125,58,0,10,1,0,1,4,1,5,10,0,12,21,1,0,1,6,8.8982,221.631,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
13.03261633,-5.182695601,13.03261633,0.931188554,0.301203416,370.534,332.23,370.2831577,152,0,0,0,0,0,0.769230769,1.230769231,1.769230769,0,0,0,0,0,0,0,0,7.443656019,1807.560429,54.72361464,50.52742035,12.52742035,27.93057477,24.80947511,5.915047917,2.933152779,2.933152779,1.345553269,1.345553269,0.633098408,0.633098408,-1.46,9.6508E+11,3.368162641,16.97901316,16.03258399,212.508691,0,0,0,0,0,207.3175403,0,0,0,0,0,0,0,2.741517112,71.6034569,12.18648014,0,10.61962671,0,96.0967891,19.55270461,0,0,0,10.61962671,9.589074368,0,0,31.73918475,9.843390349,0,138.5682566,0,9.699524635,0,0,76.66,138.4556006,9.589074368,0,0,0,0,0,0,0,9.843390349,52.17099218,306.634126,0,24.85122009,1.785480598,0,0,0,-73.14635841,-17.29113497,0,0.9,26,2,6,0,0,0,0,0,0,4,2,8,19,0,0,0,0,5.3321,103.2794,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
14.49002321,-5.794858335,14.49002321,0.021723066,0.184088944,603.496,588.376,603.0575129,214,0,0,0,0,0,0.738095238,1.238095238,1.714285714,0,0,0,0,0,0,0,0,1.701403803,2693.933793,44.91688439,34.66449018,20.48098676,26.9023081,18.04743351,12.03059676,7.41070745,9.234077606,4.666748569,6.149911817,2.885647929,3.831353698,-4.78,1.32305E+12,14.40551731,9.653920523,5.547960048,255.3239002,0,0,0,0,0,254.852751,0,0,0,0,0,0,0,0,69.21254246,22.1667832,0,4.983978521,0,22.14356399,0,101.8936601,0,34.45222275,21.80325597,26.34249029,22.99804733,0,13.40177551,22.18985017,0,31.68828133,104.974875,0,11.45417541,0,78.63,168.3267,34.76028727,0,12.32953006,0,0,0,0,0,4.983978521,34.45225519,250.1969979,0,0.237074254,0,-4.946915049,-6.897069918,-20.45326275,-11.42529944,0,-5.794858335,0.068965517,42,0,6,0,0,0,4,1,5,6,0,15,7,0,0,0,5,7.1458,136.1368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,210
15.63592015,-6.905870027,15.63592015,0.010225216,0.156028974,641.571,620.403,641.1537962,234,0,0,0,0,0,0.489361702,0.872340426,1.29787234,0,0,0,0,0,0,0,0,1.568993661,3115.752821,53.08809279,43.42592421,22.42592421,32.10555603,22.79203079,12.29203079,8.598762656,8.598762656,5.762737038,5.762737038,3.744779915,3.744779915,-5.71,2.43901E+14,13.96041392,11.26939518,5.872901777,294.1953278,0,0,0,0,0,293.5068112,0,0,0,0,0,0,0,0,64.60214587,12.39368714,0,14.95193556,0,17.7675875,0,138.0176958,0,45.77375931,21.86741305,26.34249029,22.99804733,0,27.3045326,5.414990469,0,39.91283266,126.8907929,0,22.77571198,0,57.13,201.5590427,0,26.34249029,12.39368714,0,0,0,0,0,14.95193556,38.25965559,277.770354,0,12.24875167,0,-12.43831022,-6.467041208,-27.56617553,-13.7975787,0,0,0.083333333,47,0,5,0,0,0,5,1,6,5,0,13,8,0,0,0,6,8.5501,162.331,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241
13.81561083,-3.661281206,13.81561083,0.105866092,0.329902191,478.548,452.34,478.1892573,180,0,0,0,0,0,0.75,1.194444444,1.638888889,0,0,0,0,0,0,0,0,1.97621156,2502.190885,49.5800211,43.52742035,17.52742035,28.90150677,22.30947511,9.415047917,6.49556003,6.49556003,4.167469539,4.167469539,2.450176523,2.450176523,-4.58,5.99775E+12,7.462375035,9.226495603,4.658553891,246.7682322,0,0,0,0,0,245.5753174,0,0,0,0,0,0,0,0,55.15435422,29.25549908,0,0,0,27.40756847,10.61962671,105.8897334,0,17.2485355,26.52938412,11.37477255,17.2485355,0,11.81435946,0,27.40756847,75.86798867,72.50902449,2.823684157,0,0,76.66,179.0447828,9.589074368,0,11.37618042,0,0,0,0,0,0,45.56527985,218.8383042,0,27.30266184,4.687109117,-10.11493334,-7.513788198,-13.45905725,0,-14.406963,0,0.133333333,36,2,6,0,0,0,4,0,4,4,2,8,11,0,0,0,4,6.23488,140.9584,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310
13.64862665,-1.233778187,13.64862665,0.151091879,0.652940206,366.332,356.252,366.0640568,132,0,0,0,0,0,0.75,1.5,2.357142857,0,0,0,0,0,0,0,0,1.858612141,1801.877486,29.85640646,23.52742035,13.52742035,18.57093764,12.68453057,7.68453057,5.641430651,5.641430651,4.112643558,4.112643558,2.898225161,2.898225161,-4.06,502676088.4,7.89759488,4.804747845,1.808249943,172.9991869,0,0,0,0,0,172.2898009,0,0,0,0,0,0,0,0,32.8857343,35.38247226,0,5.316788604,0,0,4.899909731,82.67799304,0,11.12690298,10.9662768,5.687386275,0,0,28.94550752,0,0,55.13954026,60.42418708,0,11.12690298,0,74.76,117.0785825,19.17814874,0,12.10878578,4.899909731,5.316788604,0,0,0,0,13.70758556,81.44451503,0,53.28143362,0.886870991,-4.057784039,-4.147559569,-6.740809375,0,0,0,0,28,0,6,0,2,2,3,0,3,4,0,8,2,0,0,0,5,2.3891,99.594,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
13.97584144,-1.267879289,13.97584144,0.00038687,0.196534248,790.012,779.932,785.7272344,196,0,0,0,0,0,0.625,1.075,1.65,0,0,0,0,0,0,0,0,1.467193093,2400.187193,38.73472164,28.85577483,25.19976098,24.17999855,15.5069561,13.67894917,7.667980323,10.8399734,5.273907962,7.507384877,3.539768175,5.762397865,-3.32,1.49738E+11,16.2051854,9.097508087,4.039847515,273.753562,0,0,0,0,0,275.2453248,0,0,0,0,0,0,0,0,42.35946021,99.10224785,0,5.316788604,0,0,4.899909731,100.5688711,0,22.99804733,20.44000271,5.687386275,22.99804733,63.71977559,28.94550752,0,0,55.13954026,78.31506514,0,0,0,93.22,111.4082845,19.17814874,0,41.47473915,10.9662768,5.316788604,0,0,0,63.71977559,23.18131147,95.71225291,13.08543544,53.53472366,0.894723344,-2.986214268,-5.975132828,-5.599121592,0,0,0,0,40,0,8,0,2,2,4,0,4,6,0,14,5,0,0,0,6,7.3567,157.99,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283
14.91862233,-4.10287352,14.91862233,0.004435618,0.182516786,709.805,682.589,709.1341276,250,0,0,0,0,0,0.68627451,1.137254902,1.647058824,0,0,0,0,0,0,0,0,1.251882579,3654.425471,60.62147298,51.60762711,26.24062027,36.42679223,27.58009583,15.713089,10.4563735,12.49761495,7.702628929,9.668955424,5.583623294,7.243763572,-5.26,4.73E+17,13.37386967,10.86962818,4.435568859,338.9420864,0,0,0,0,0,295.6512241,0,0,0,0,18.93672953,11.93637639,6.853792781,5.483034225,65.77770412,76.40798789,0,5.316788604,35.36374611,32.80675092,9.799819462,113.3883599,0,0,15.86618653,11.37477255,0,23.5237699,40.75986698,25.55107364,35.36374611,70.14180198,116.2799393,0,0,0,112.14,228.3767078,42.47480867,0,39.38995643,5.316788604,0,0,0,0,0,23.30289545,235.2784944,0.18178062,83.19771925,0.314866803,-6.073373142,-34.9634647,-18.78727081,-3.556804348,-3.591948037,0,0.2,51,0,9,3,3,6,4,0,4,8,0,13,8,1,2,3,10,5.5135,188.592,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
14.74944444,-6.794460979,14.74944444,1.046760204,0.625175744,266.131,260.083,266.034176,98,0,0,0,0,0,1.352941176,1.823529412,2.117647059,0,0,0,0,0,0,0,0,4.272923277,594.1973229,20.65470054,13.52371578,7.523715784,10.60405928,6.761857892,3.761857892,3.069911183,3.069911183,2.135375656,2.135375656,1.268960032,1.268960032,-0.82,51960.3351,6.376897955,2.947488734,1.291844198,99.71745998,0,0,0,0,0,98.30880331,0,0,0,0,0,0,0,0,43.34787172,0,0,0,11.30894815,31.04492437,0,12.60705907,0,0,0,35.12332038,0,0,18.2751262,0,11.30894815,14.59747624,12.60705907,6.396873262,0,0,0,54.96093159,35.12332038,0,0,0,0,0,0,0,0,8.224551337,150.3239229,0,0,0,-6.131944444,-10.85259259,-1.921712963,-22.28757937,-1.046760204,0,0.777777778,17,0,0,1,0,1,0,0,0,0,0,10,1,1,0,1,1,4.1534,40.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.5
13.1790988,-4.947787974,13.1790988,1.50621225,0.359791405,284.396,256.172,284.1987594,116,0,0,0,0,0,1.15,1.75,2.35,0,0,0,0,0,0,0,0,7.54338024,1303.050451,41.5689141,37.63299316,9.632993162,21.13186293,18.52062073,4.520620726,2.399829914,2.399829914,1.074914957,1.074914957,0.52130633,0.52130633,-0.9,1297558368,2.704583314,9.918519143,9.955955616,161.7833799,0,0,0,0,0,159.6622394,0,0,0,0,0,0,0,0,57.81370429,12.25546581,0,0,0,89.5930693,0,0,0,0,0,0,0,0,24.41550186,19.43246472,0,115.8142728,0,0,0,0,52.6,101.8485351,9.589074368,0,0,0,0,0,0,0,9.843390349,38.38123957,222.5439204,0,25.04578181,4.561807475,0,-3.113452737,0,-56.79997225,-8.404751334,0,0.875,20,0,4,0,0,0,0,0,0,4,0,6,16,0,0,0,0,3.7644,77.278,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66
14.44503383,-1.719720992,14.44503383,0.113251565,0.145147755,586.615,564.439,586.1865719,214,0,0,0,0,0,0.666666667,1.288888889,2.044444444,0,0,0,0,0,0,0,0,1.337692035,3710.51939,51.21533111,43.89420534,21.89420534,32.12726341,23.22202503,12.48595705,8.800541624,8.800541624,5.981139236,5.981139236,4.063283558,4.063283558,-6.55,5.71319E+14,11.18035228,9.479165541,4.66427791,286.3434857,0,0,0,0,0,285.7605087,0,0,0,0,0,0,0,0,39.95118021,62.85861896,0,29.88294537,0,0,10.61962671,108.2845695,0,34.16356797,16.68599378,16.16930973,0,0,42.20022041,0,0,33.66088413,102.721118,7.059210392,67.26377227,0,144.24,176.1221505,9.589074368,0,33.73786556,20.99737688,0,0,0,0,14.95193556,30.36210585,188.7784164,0,40.77494627,-0.093525138,-8.124006991,-3.755092544,-13.37030129,-0.877103346,0,0,0,45,5,10,0,0,0,5,3,8,5,5,12,6,0,0,0,8,6.8246,174.753,0,0,0,0,0,6,3,0,0,0,2,2,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315
12.68054717,-3.261510732,12.68054717,0.778688114,0.618790085,160.216,148.12,160.088815,62,0,0,0,0,0,2,2.75,3.333333333,0,0,0,0,0,0,0,0,3.838768262,720.0091699,21.04145188,17.90824829,5.90824829,11.29743495,8.954124145,2.954124145,1.829124145,1.829124145,1.090593109,1.090593109,0.551031036,0.551031036,-1.11,114996.3137,1.719375245,2.739936604,1.268174124,90.27728179,0,0,0,0,0,88.82099338,0,0,0,0,0,0,0,0,21.24363986,5.783244946,0,0,0,26.49753076,0,35.29657781,0,0,0,0,0,0,5.783244946,6.372924901,0,39.22243496,24.16967483,13.27271374,0,0,17.07,67.57735352,4.794537184,0,0,0,0,0,0,0,0,16.44910267,90.32798769,0,12.68054717,0,-1.760949074,-1.14306028,-3.898092404,-5.263681815,-5.276084617,0,0.363636364,12,0,1,0,0,0,1,0,1,1,0,3,5,0,0,0,1,2.7371,48.7075,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.25
12.82456946,-3.709203064,12.82456946,0.1539083,0.794694332,318.332,304.22,318.1004423,118,0,0,0,0,0,1.166666667,1.708333333,2.25,0,0,0,0,0,0,0,0,2.203465711,1455.44642,31.0744676,25.61917206,11.61917206,18.01668485,13.21092377,6.210923772,4.077570414,4.077570414,2.581951981,2.581951981,1.502469805,1.502469805,-3.13,149943391.9,5.453673097,5.498939152,2.523110826,159.2958508,0,0,0,0,0,123.7283106,0,0,5.261891555,0,0,12.08483742,0,17.11570703,33.51655711,11.81435946,5.261891555,4.899909731,0,12.79374652,13.05584493,53.90280115,0,22.94563613,4.736862954,0,5.749511833,0,29.77011412,9.589074368,11.33111287,24.75407128,48.33934966,12.79374652,11.12690298,0,70.4,108.4431669,9.589074368,0,4.899909731,0,0,6.069221313,0,0,0,29.18937429,117.1999131,0,25.49523061,9.153151584,-2.012715402,-3.903035308,-5.961274082,-4.286791189,-7.351145975,0,0.210526316,24,0,5,0,1,1,2,0,2,4,0,7,5,0,1,1,3,2.64848,86.308,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
12.44670918,-3.823590797,12.44670918,1.186394424,0.621542825,228.2,216.104,228.0633881,88,0,0,0,0,0,1.5,2.25,3.0625,0,0,0,0,0,0,0,0,2.584364204,793.4581119,23.98312766,19.44948974,7.449489743,13.02342112,9.837117307,3.837117307,2.447597756,2.447597756,1.437287393,1.437287393,0.878523584,0.878523584,-1.14,847847.0191,3.20158962,3.708881168,1.782045563,109.3296274,0,0,0,0,0,107.7946515,0,0,0,0,0,0,0,0,45.3552933,11.93861058,0,0,0,37.38277715,13.11797049,0,0,0,0,0,0,0,43.29663514,28.90619062,0,29.19495248,0,6.396873262,0,0,71.06,62.43935821,9.589074368,0,0,0,0,0,0,0,9.843390349,25.92282858,105.9862741,0,24.05669032,4.33216722,0,-4.015179083,0,-20.41101478,-6.615604451,0,0.8,16,0,6,0,2,2,0,0,0,6,0,8,4,0,2,2,2,-0.1787,48.436,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
