MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MolWt,FpDensityMorgan1,BalabanJ,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA8,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState8,VSA_EState9,NHOHCount,fr_aniline,fr_bicyclic,fr_ether,tg
13.88717921,-5.342323965,0.021052055,522.494,0.657894737,1.511100696,45.2197254,5.316788604,9.790966951,4.899909731,11.49902367,15.70313975,5.687386275,11.49902367,0,37.36330451,9.837253136,0,0,0,118.13,27.59594572,10.9662768,0,0,50.33598624,0.83774704,-4.114897231,-6.74364286,0,-5.342323965,0,1,2,1,262
14.11399821,-1.939471407,0.085821642,712.674,0.555555556,1.158441459,50.80039593,9.551078169,0,10.61962671,28.68543361,48.39678726,11.37477255,22.99804733,0,21.36543763,0,0,2.823684157,27.23228313,154.8,28.7672231,15.94328007,0,0,82.27158384,-3.678736573,-11.17009133,-7.916474688,0,0,2,2,2,2,282
14.4319881,-5.926917467,0.049627306,808.806,0.534482759,1.207422047,70.47490221,9.551078169,19.5819339,10.61962671,5.687386275,38.92306136,11.37477255,0,0,38.2010316,19.67450627,0,2.823684157,27.23228313,204.62,45.60281707,10.63346672,0,0,76.13426078,-4.379916337,-12.53145293,-4.167732379,0,-11.4261999,2,2,2,0,286
14.13820258,-6.220922784,0.026050723,560.638,0.731707317,1.443684662,49.38725179,0,26.00843242,9.799819462,11.49902367,20.60304948,11.37477255,11.49902367,0,31.94611217,4.426005026,0,19.42549881,0,93.22,19.17814874,15.86618653,0,0,55.33391277,0,-6.629940387,-8.081388094,-14.72548188,-6.220922784,0,2,2,1,210
14.55847695,-7.667944543,0.057611048,708.948,0.653061224,1.508148996,66.5090802,0,51.9090975,9.799819462,11.49902367,20.60304948,11.37477255,11.49902367,0,49.06794058,12.65629922,0,45.3261639,0,111.68,20.54890729,15.86618653,0,0,56.11181038,0,-7.90243816,-8.875752514,-35.9486983,-22.37435821,0,2,2,1,167
14.58004464,-8.310616946,0.194513692,720.959,0.7,1.944120097,72.79524072,0,51.40618193,9.799819462,0,15.86618653,11.37477255,0,0,55.3541011,12.65629922,0,45.3261639,0,119.52,30.8264787,15.86618653,0,0,70.20293239,0,-13.1955913,-7.418368951,-34.4248928,-24.01881282,0,2,2,0,235
14.25542,-6.232018898,0.001399595,622.477,0.688888889,1.632483886,41.06985854,0,24.35052111,9.799819462,0,15.86618653,37.71726284,0,0,42.5213238,5.917906046,0,0,0,94.99,46.89139758,15.86618653,0,5.108808191,55.08790701,4.533206887,-12.54946432,-11.84873974,0,0,1,2,2,0,262
14.10226538,-3.248418536,0.008317432,488.455,0.783783784,1.559933283,35.38247226,5.316788604,6.080018027,4.899909731,11.49902367,15.70313975,5.687386275,11.49902367,0,35.48551537,0,0,0,0,104.22,19.17814874,10.9662768,0,5.108808191,53.50232521,5.457543629,-6.017798311,-6.70527443,0,0,1,1,2,1,252
14.83719974,-8.052144908,0.338879755,708.948,0.693877551,1.775149156,60.82169392,5.316788604,51.40618193,4.899909731,11.49902367,15.70313975,5.687386275,11.49902367,0,54.38472918,12.65629922,0,45.3261639,0,111.68,24.66118296,4.899909731,0,0,55.06872528,0.728005843,-9.467362956,-8.32936478,-33.66744791,-23.48567217,0,1,2,1,219
13.44263127,-4.883983364,0.674829086,502.476,0.722222222,1.989316318,33.85562812,9.551078169,51.61024957,26.23594097,0,22.23706758,9.589074368,0,0,48.0977504,25.4443115,0,6.875840478,21.54489686,149.2,28.7672231,0,4.983978521,18.94745182,77.95426286,-3.957611022,-6.122339969,0,-25.21493413,0,0,0,2,4,36
13.53046721,-4.971330358,0.653880115,530.53,0.684210526,1.990132707,33.85562812,9.551078169,64.35609937,26.23594097,0,22.23706758,9.589074368,0,0,48.0977504,25.4443115,0,6.875840478,21.54489686,149.2,28.7672231,0,4.983978521,18.94745182,78.43754621,-4.112348385,-6.287651894,0,-26.09958106,0,0,0,2,4,37
13.88549057,-1.518713757,0.115646801,470.4,0.75,1.753319199,29.41196386,10.21669833,0,0,23.26534561,0,0,0,0,39.6286622,0,22.66222574,0,11.12690298,139.41,34.49646903,6.076020107,4.899909731,0,66.01688362,19.67359939,-6.742078776,-5.841488245,0,0,0,0,2,0,249
13.6986982,-4.356013045,0.598606671,570.51,0.69047619,1.481058065,35.56732949,10.21669833,6.875840478,32.73280066,11.49902367,9.473725908,0,11.49902367,0,78.51682848,9.473725908,0,6.875840478,0,145.82,28.7672231,0,0,9.473725908,78.59967157,0.765182769,-6.423199298,-12.21772355,-23.26786108,0,0,0,2,4,105
13.80841674,-4.373861654,0.5971273,620.57,0.652173913,1.362956065,46.33977792,10.21669833,6.875840478,32.73280066,11.49902367,9.473725908,0,11.49902367,0,78.51682848,9.473725908,0,6.875840478,10.77244843,145.82,28.7672231,0,0,9.473725908,79.40544813,-1.0084968,-6.444561755,-12.13768466,-23.35739305,0,0,0,3,4,105
13.81126258,-4.385399636,0.599961626,646.608,0.625,1.341622395,35.56732949,10.21669833,6.875840478,32.73280066,22.62592665,9.473725908,0,11.49902367,0,78.51682848,9.473725908,0,6.875840478,11.12690298,145.82,28.7672231,0,0,9.473725908,79.29107368,0.767892522,-8.508787422,-12.29324113,-23.41690857,0,0,0,2,4,109
14.00243848,-4.459689176,0.687259713,688.689,0.68627451,1.450746811,35.56732949,10.21669833,25.99461518,32.73280066,11.49902367,9.473725908,0,11.49902367,0,78.51682848,14.88871638,0,6.875840478,0,145.82,28.7672231,0,5.316788604,9.473725908,80.14194992,0.704161796,-14.95583201,-13.55710549,-32.44667293,0,0,0,2,4,118
14.08915745,-4.421478175,0.678570989,646.608,0.666666667,1.467725478,35.56732949,10.21669833,6.875840478,32.73280066,22.62592665,9.473725908,0,11.49902367,0,78.51682848,9.473725908,0,6.875840478,11.12690298,145.82,28.7672231,0,0,9.473725908,80.74733434,0.718152013,-9.320305996,-13.08700106,-23.58018974,0,0,0,2,4,105
13.95099355,-4.790671597,0.631944431,626.618,0.652173913,1.475431153,35.56732949,10.21669833,32.36754008,32.73280066,11.49902367,9.473725908,0,11.49902367,0,78.51682848,9.473725908,0,6.875840478,0,145.82,28.7672231,0,0,9.473725908,79.21594666,0.739136223,-6.950544529,-12.92067171,-25.85679956,0,0,0,2,4,56
14.06071209,-4.807058756,0.626022896,676.678,0.62,1.340457084,46.33977792,10.21669833,32.36754008,32.73280066,11.49902367,9.473725908,0,11.49902367,0,78.51682848,9.473725908,0,6.875840478,10.77244843,145.82,28.7672231,0,0,9.473725908,80.000038,-1.147678207,-6.956222552,-12.81575536,-25.93612516,0,0,0,3,4,68
14.06355793,-4.81781268,0.625254331,702.716,0.596153846,1.325317006,35.56732949,10.21669833,32.36754008,32.73280066,22.62592665,9.473725908,0,11.49902367,0,78.51682848,9.473725908,0,6.875840478,11.12690298,145.82,28.7672231,0,0,9.473725908,79.86821459,0.74794124,-9.113597728,-12.9517578,-25.98970628,0,0,0,2,4,70
14.18709391,-4.884023184,0.685397144,744.797,0.654545455,1.416387385,35.56732949,10.21669833,51.48631479,32.73280066,11.49902367,9.473725908,0,11.49902367,0,78.51682848,14.88871638,0,6.875840478,0,145.82,28.7672231,0,5.316788604,9.473725908,80.71161107,0.685397144,-15.61137954,-14.20736892,-35.08192834,0,0,0,2,4,60
14.22429573,-4.848887965,0.692105466,702.716,0.634615385,1.426590816,35.56732949,10.21669833,32.36754008,32.73280066,22.62592665,9.473725908,0,11.49902367,0,78.51682848,9.473725908,0,6.875840478,11.12690298,145.82,28.7672231,0,5.316788604,9.473725908,81.36360944,0.692105466,-9.964140276,-13.78994922,-26.12622316,0,0,0,2,4,71
13.79149788,-3.708267997,0.040990862,664.717,0.490196078,1.220644507,47.35601906,0,19.1187747,9.799819462,0,15.86618653,11.37477255,0,0,29.91487944,19.1187747,0,0,0,91.83,23.97268592,15.86618653,0,0,67.45179271,0,-13.99785674,-5.725864347,0,0,0,2,2,0,302
13.71880933,-3.586875178,0.068630758,574.592,0.568181818,1.354134409,47.35601906,0,12.7458498,9.799819462,0,15.86618653,11.37477255,0,0,29.91487944,12.7458498,0,0,0,91.83,23.97268592,15.86618653,0,0,67.16412077,0,-10.79785271,-5.603258435,0,0,0,2,2,0,347
13.78373244,-3.621627899,0.061410646,574.592,0.590909091,1.383535483,47.35601906,0,12.7458498,9.799819462,0,15.86618653,11.37477255,0,0,29.91487944,12.7458498,0,0,0,91.83,23.97268592,15.86618653,0,0,67.47394924,0,-11.07010734,-5.716093106,0,0,0,2,2,0,317
15.57785254,-6.975094562,0.026944136,759.442,0.634615385,1.511749566,58.58435204,5.316788604,24.14051241,4.899909731,11.49902367,20.44000271,32.02987656,11.49902367,23.20187978,41.29810456,30.96606411,0,0,0,93.22,19.17814874,10.9662768,5.316788604,0,52.02321744,-1.871481892,-14.97677122,-12.19752749,0,0,0,1,0,2,189
15.54830223,-6.955797687,0.122129321,761.414,0.557692308,1.491974236,58.58435204,5.316788604,17.7675875,4.899909731,22.99804733,25.17686566,32.02987656,22.99804733,23.20187978,41.29810456,24.59313921,0,0,0,102.45,19.17814874,10.9662768,5.316788604,0,51.89068054,-1.808968156,-12.61253037,-13.81762434,0,0,0,1,0,3,193
14.05961179,-4.162594562,0.071944136,651.502,0.717391304,1.511749566,58.58435204,5.316788604,25.49169961,4.899909731,11.49902367,20.44000271,5.687386275,11.49902367,23.20187978,28.94550752,30.96606411,0,0,0,93.22,19.17814874,10.9662768,5.316788604,0,52.71949843,-1.362721561,-10.45948749,-10.36086851,-8.325189123,0,0,1,0,2,172
13.97507283,-4.143297687,0.028475179,653.474,0.630434783,1.491974236,58.58435204,5.316788604,19.1187747,4.899909731,22.99804733,25.17686566,5.687386275,22.99804733,23.20187978,28.94550752,24.59313921,0,0,0,102.45,19.17814874,10.9662768,0,0,52.58696153,-1.300207826,-8.237530375,-11.83868162,-8.286595373,0,0,1,0,3,175
13.85652396,-5.429977407,0.033936549,700.57,0.6875,1.672611632,136.5119457,0,9.790966951,9.799819462,0,15.86618653,11.37477255,0,0,103.5660028,23.97732065,0,0,12.10414349,178.57,40.80827989,15.86618653,0,3.741066929,64.41552782,0,-9.240147086,-6.02992944,0,-10.82937546,0,2,2,0,229
13.62157915,-5.185779921,0.061030703,496.388,0.857142857,1.842386736,85.88191063,0,4.895483476,9.799819462,0,15.86618653,11.37477255,0,0,66.74044114,11.98866032,0,0,0,135.2,32.3904829,15.86618653,0,1.870533464,65.36313116,0,-5.850391849,-5.686962756,0,-5.185779921,0,2,2,0,214
13.76885348,-4.567716156,0.030660646,684.792,0.653846154,1.540510036,35.66559438,0,38.23754941,10.20972308,22.99804733,25.74981606,16.16930973,22.99804733,0,18.22445476,10.82998094,0,1.411842078,0,84.94,21.23740433,16.27609015,0,0,39.70886254,0.082215904,-20.32283882,-8.187493337,-18.22512095,0,1,2,1,2,177
14.57113935,-5.269222509,0.575719345,867.956,0.59375,1.519738927,44.85827998,9.551078169,89.84779898,26.23594097,17.56824498,31.71079349,11.37477255,11.49902367,0,47.72562972,15.97058559,11.33111287,6.875840478,21.54489686,197.71,34.02911466,0,4.983978521,19.70222616,83.48087052,11.4463783,-14.68586497,-10.31729456,-28.20805428,0,0,0,2,4,46
14.69116726,-5.354663583,0.63982086,944.054,0.557142857,1.342640819,46.94210204,10.21669833,83.35093929,32.73280066,28.69514796,9.473725908,11.37477255,11.49902367,0,78.51682848,9.473725908,11.33111287,6.875840478,11.12690298,194.33,34.02911466,0,5.316788604,19.70222616,83.10539343,16.76905596,-14.929877,-17.32418919,-28.51482712,0,0,0,2,4,93
14.76807437,-5.405478004,0.697612652,1020.152,0.513157895,1.214567091,46.94210204,10.21669833,83.35093929,32.73280066,39.82205095,9.473725908,11.37477255,11.49902367,0,78.51682848,9.473725908,11.33111287,6.875840478,22.25380597,194.33,34.02911466,0,5.316788604,19.70222616,83.56548414,16.84254009,-17.23289296,-17.39514985,-28.70521098,0,0,0,2,4,67
14.6854201,-5.355535315,0.661219842,960.053,0.549295775,1.33050677,46.94210204,10.21669833,83.35093929,32.73280066,29.06726865,14.21058886,11.37477255,22.99804733,0,78.51682848,9.473725908,11.33111287,6.875840478,0,203.56,34.02911466,0,5.316788604,19.70222616,82.64125929,16.78969275,-12.58848795,-19.89126867,-28.52109749,0,0,0,2,5,61
14.00476334,-5.495350261,0.052380286,444.424,0.8125,1.825082757,45.2197254,5.316788604,16.64285907,4.899909731,0,10.9662768,5.687386275,0,0,37.36330451,9.837253136,6.851892117,0,0,108.9,27.59594572,10.9662768,0,0,50.04117293,0.744448507,-5.39330988,-5.064992266,-3.238414912,-5.495350261,0,1,2,0,348
13.4061045,-1.243616019,0.165953294,448.434,0.794117647,1.588793283,35.66559438,0,0,10.20972308,22.99804733,25.74981606,16.16930973,22.99804733,0,18.22445476,0,0,1.411842078,0,84.94,14.38361155,22.31850886,0,0,38.83332055,0.238284016,-2.603494899,-6.074187245,0,0,1,2,1,2,250
13.57074658,-1.655907127,0.201411541,448.434,0.794117647,1.570952024,29.47529253,5.316788604,0,5.309813353,22.99804733,20.84990633,5.687386275,22.99804733,0,23.03832779,0,0,1.411842078,0,84.94,14.38361155,23.46101784,0,0,38.72197111,0.659644683,-3.106859548,-6.687205443,0,0,1,1,1,2,262
13.65528555,-3.166035262,0.132920929,446.462,0.911764706,1.613810357,29.47529253,5.316788604,6.372924901,5.309813353,11.49902367,16.11304338,5.687386275,11.49902367,0,23.03832779,6.372924901,0,1.411842078,0,75.71,14.38361155,11.37618042,0,0,38.844666,0.588962652,-5.168541509,-5.288378283,0,0,1,1,1,1,250
13.73867743,-1.726632729,0.220387354,540.531,0.658536585,1.363483693,29.47529253,5.316788604,0,5.309813353,34.497071,25.58676928,5.687386275,34.497071,0,23.03832779,0,0,1.411842078,0,94.17,14.38361155,23.46101784,0,0,39.0225932,0.577831298,-3.320486209,-8.849740603,0,0,1,1,1,3,242
13.59369557,-1.658297869,0.201935587,448.434,0.852941176,1.58754748,29.47529253,5.316788604,0,5.309813353,22.99804733,20.84990633,5.687386275,22.99804733,0,23.03832779,0,0,1.411842078,0,84.94,14.38361155,23.46101784,0,0,39.15617929,0.634653206,-3.205183916,-6.728750039,0,0,1,1,1,2,253
13.67823453,-3.167709581,0.132338741,446.462,0.970588235,1.630192444,29.47529253,5.316788604,6.372924901,5.309813353,11.49902367,16.11304338,5.687386275,11.49902367,0,23.03832779,6.372924901,0,1.411842078,0,75.71,14.38361155,11.37618042,0,0,39.28347929,0.562732043,-5.272743859,-5.331166949,0,0,1,1,1,1,258
13.76162642,-1.729023471,0.220057511,540.531,0.707317073,1.373810753,29.47529253,5.316788604,0,5.309813353,34.497071,25.58676928,5.687386275,34.497071,0,23.03832779,0,0,1.411842078,0,94.17,14.38361155,23.46101784,0,0,39.46783532,0.551195192,-3.424031395,-8.896906191,0,0,1,1,1,3,244
13.71848129,-1.68324966,0.213405617,448.434,0.823529412,1.615359277,29.47529253,5.316788604,0,5.309813353,22.99804733,20.84990633,5.687386275,22.99804733,0,23.03832779,0,0,1.411842078,0,84.94,14.38361155,23.46101784,0,0,38.97406015,0.635193033,-3.202770902,-6.880932305,0,0,1,1,1,2,231
13.80302026,-3.17825019,0.128461813,446.462,0.941176471,1.659094219,29.47529253,5.316788604,6.372924901,5.309813353,11.49902367,16.11304338,5.687386275,11.49902367,0,23.03832779,6.372924901,0,1.411842078,0,75.71,14.38361155,11.37618042,0,0,39.10136015,0.56327187,-5.285606234,-5.476091726,0,0,1,1,1,1,243
13.88641214,-1.753975262,0.218068056,540.531,0.682926829,1.394550087,29.47529253,5.316788604,0,5.309813353,34.497071,25.58676928,5.687386275,34.497071,0,23.03832779,0,0,1.411842078,0,94.17,14.38361155,23.46101784,0,0,39.28571618,0.551735019,-3.421618381,-9.064692981,0,0,1,1,1,3,213
15.43603014,-6.97193034,0.028725106,623.509,0.8,1.82925324,47.26016039,0,24.61947962,15.51953644,0,21.58590351,48.19918629,0,0,36.48423153,5.414990469,6.851892117,2.823684157,0,95.58,19.17814874,16.27609015,0,0,53.23434582,-1.106957446,-21.00715701,-5.363903252,-3.837857316,0,2,3,1,0,355
16.05563518,-7.306250255,0.095439345,980.718,0.471428571,1.273430021,64.25899054,0,36.03809059,20.41944617,0,26.48581324,75.43452567,0,0,60.14827245,11.33289652,0,2.823684157,0,132.96,55.10971339,10.9662768,0,0,83.28439874,-1.930579549,-30.90454336,-17.52476994,0,0,2,4,2,0,273.5
16.17390049,-7.376667475,0.168472469,1008.772,0.5,1.315880591,64.25899054,0,49.74187482,20.41944617,0,26.48581324,75.43452567,0,0,60.14827245,11.33289652,13.70378423,2.823684157,0,132.96,55.10971339,10.9662768,0,0,84.37685924,-2.088372323,-35.9973923,-18.38446271,-7.883392743,0,2,4,2,0,293.5
15.04753102,-6.424762852,0.14537774,914.859,0.537313433,1.412037968,64.25899054,0,59.38185578,20.41944617,11.12690298,26.48581324,49.09203538,0,0,47.79567541,5.917906046,41.1113527,2.823684157,11.12690298,132.96,57.16896899,10.9662768,0,0,86.37185535,-1.840989722,-34.46347582,-18.14220161,-24.98488585,0,2,4,2,0,250
14.82489241,-6.353973439,0.08316722,832.713,0.606557377,1.348502282,75.03143897,0,31.97428732,20.41944617,0,26.48581324,49.09203538,0,0,47.79567541,5.917906046,13.70378423,2.823684157,10.77244843,132.96,55.10971339,10.9662768,0,0,85.71563341,-3.886960529,-20.35454427,-17.12972345,-7.616483676,0,2,4,3,0,250
16.21422739,-7.400516784,0.169791969,1008.772,0.513888889,1.329451356,64.25899054,0,49.74187482,20.41944617,0,26.48581324,75.43452567,0,0,60.14827245,11.33289652,13.70378423,2.823684157,0,132.96,55.10971339,10.9662768,0,0,84.69022728,-2.167558715,-36.84626737,-18.53251506,-8.443818234,0,2,4,2,0,250
15.64578226,-7.065578674,0.181675246,796.68,0.637931034,1.502596421,64.76190612,0,38.32326386,20.41944617,0,26.48581324,53.88657257,0,0,48.29859099,5.414990469,20.55567635,2.823684157,0,132.96,28.7672231,16.27609015,0,0,83.96625538,-1.236419127,-31.35431313,-10.4047108,-12.24837807,0,2,4,2,0,250
15.6692271,-7.063396672,0.043678825,890.749,0.6,1.309019498,64.76190612,0,17.7675875,34.49535109,22.62592665,35.95953914,53.88657257,11.49902367,0,62.37449591,5.414990469,0,2.823684157,11.12690298,151.42,31.50874022,21.17599988,0,0,83.29712585,-1.211433736,-27.24764938,-12.83023479,0,-7.670250911,2,4,2,2,250
15.71781805,-7.094707241,0.144291314,886.805,0.569230769,1.372154244,64.76190612,0,45.17515597,20.41944617,11.12690298,26.48581324,53.88657257,0,0,48.29859099,5.414990469,27.40756847,2.823684157,11.12690298,132.96,34.25025733,16.27609015,0,0,84.12401997,-1.274039039,-36.4029211,-10.31840024,-16.41166984,0,2,4,2,0,318
15.80684851,-7.097374492,0.043174048,958.871,0.535211268,1.238910274,86.30680298,0,31.47137174,20.41944617,11.12690298,26.48581324,53.88657257,0,0,48.29859099,5.414990469,13.70378423,2.823684157,32.67179984,132.96,28.77345863,21.17599988,0,0,86.19894116,-6.503307118,-31.21066285,-9.975300921,-8.100651519,0,2,4,4,0,250
15.60852632,-7.01715523,0.016623204,804.659,0.576271186,1.318035326,75.53435455,0,17.7675875,20.41944617,0,26.48581324,53.88657257,0,0,48.29859099,5.414990469,0,2.823684157,10.77244843,132.96,28.7672231,21.17599988,0,0,83.65158679,-3.259070486,-23.21823149,-8.990798687,0,0,2,4,3,0,250
16.63332544,-7.552657065,0.026770226,860.767,0.619047619,1.465377669,75.53435455,0,45.17515597,20.41944617,0,26.48581324,53.88657257,0,0,48.29859099,5.414990469,27.40756847,2.823684157,10.77244843,132.96,23.97268592,15.86618653,0,0,85.66234511,-4.431982214,-37.06071486,-9.939745333,-17.75913482,0,2,4,3,0,250
14.59429832,-4.883970585,0.049950585,838.833,0.714285714,1.208688739,76.86604961,10.61962671,0,40.68716793,11.49902367,36.12258592,27.54408228,11.49902367,0,66.85674374,0,10.11431827,2.823684157,12.10414349,188.57,41.62305849,15.86618653,0,0,92.58727059,9.683306195,-14.27552857,-11.48863035,-18.71026215,0,2,3,2,1,224
14.33681938,-4.770370224,0.024433591,601.619,0.955555556,1.797992511,59.36430388,10.61962671,0,35.7872582,0,26.48581324,21.85669601,0,0,55.04238428,0,10.11431827,2.823684157,12.10414349,141.96,29.29246701,10.9662768,0,0,63.62837696,9.729264083,-10.29680753,-5.431691758,-18.28969301,0,2,2,1,0,178
16.58164963,-6.159132303,0.088021421,858.799,0.40625,1.069989243,58.43798468,5.316788604,0,4.899909731,45.99609467,45.8273483,5.687386275,45.99609467,7.141892734,28.94550752,4.565048285,0,0,0,128.75,24.66118296,10.9662768,0,0,53.67184836,-3.638523342,-3.871430227,-14.12286665,0,-6.159132303,0,1,2,4,220
15.49550246,-8.065492289,0.118981472,878.529,0.524590164,1.360059352,64.25899054,0,41.96061975,20.41944617,0,26.48581324,84.21535577,0,0,71.48579208,15.50698041,0,2.823684157,0,132.96,55.10971339,10.9662768,0,0,78.70877006,-3.655516718,-15.63026095,-52.33952577,0,0,2,4,2,0,285
15.41525124,-8.91979455,0.177426956,978.543,0.47761194,1.353969377,64.25899054,0,53.80567809,20.41944617,0,26.48581324,101.777016,0,0,83.33085042,15.50698041,0,2.823684157,0,132.96,55.10971339,10.9662768,0,0,78.25802636,-4.118375273,-16.62211693,-73.19109457,0,0,2,4,2,0,265
15.66959493,-8.134003697,0.180689417,878.529,0.540983607,1.413348976,64.25899054,0,41.96061975,20.41944617,0,26.48581324,84.21535577,0,0,71.48579208,15.50698041,0,2.823684157,0,132.96,55.10971339,10.9662768,0,0,79.24290648,-3.74293487,-16.5801945,-53.23954759,0,0,2,4,2,0,232
15.57203907,-8.975135068,0.244839782,978.543,0.492537313,1.401660811,64.25899054,0,53.80567809,20.41944617,0,26.48581324,101.777016,0,0,83.33085042,15.50698041,0,2.823684157,0,132.96,55.10971339,6.066367068,0,0,78.71295696,-4.200565988,-17.64565058,-74.20661307,0,0,2,4,2,0,218
14.62338451,-4.004588557,0.255559841,620.661,0.617021277,1.427494786,35.38247226,5.316788604,33.78049337,4.899909731,22.99804733,20.44000271,5.687386275,22.99804733,0,28.94550752,6.372924901,27.40756847,0,0,93.22,21.91966585,10.9662768,0,0,54.34206267,0.80875182,-14.27955961,-9.929058407,-15.05814538,0,0,1,2,2,277
14.62338451,-3.976500276,0.255559841,620.661,0.617021277,1.426333542,35.38247226,5.316788604,33.78049337,4.899909731,22.99804733,20.44000271,5.687386275,22.99804733,0,28.94550752,6.372924901,27.40756847,0,0,93.22,24.66118296,10.9662768,0,0,54.34206267,0.80875182,-13.95733738,-9.929058407,-14.69734606,0,0,1,2,2,278
14.3338477,-6.266063812,0.002461051,796.679,0.490909091,1.360946708,60.74436481,0,37.85243698,9.799819462,0,15.86618653,37.71726284,0,0,52.81690992,25.59241232,0,0,0,143.04,62.35623299,10.9662768,0,0,46.78572767,0,-9.717958952,-11.95842519,0,-12.07659405,0,2,2,0,331
14.46295647,-6.301166485,0.011651898,936.842,0.421875,1.225804327,70.58161794,0,47.64340393,9.799819462,0,15.86618653,37.71726284,0,0,61.23470691,35.42966546,0,0,0,177.18,70.77402998,10.9662768,0,0,42.72672056,0,-9.955096309,-12.13014265,0,-18.45894781,0,2,2,0,327
14.00250628,-4.590852513,0.596626513,588.572,0.818181818,1.437328124,46.33977792,10.21669833,26.4735824,6.496859684,11.49902367,9.473725908,0,11.49902367,0,52.28088751,0,5.893957685,6.875840478,10.77244843,127.36,28.7672231,0,0,0,79.77143232,-1.016966022,-6.577512776,-16.91291996,-11.96890017,0,0,0,3,2,130
14.00535212,-4.602390495,0.599215438,614.61,0.782608696,1.405950037,35.56732949,10.21669833,26.4735824,6.496859684,22.62592665,9.473725908,0,11.49902367,0,52.28088751,0,5.893957685,6.875840478,11.12690298,127.36,28.7672231,0,0,0,79.6541116,0.7686364,-8.647064778,-17.07771709,-12.00147652,0,0,0,2,2,155
14.1266101,-6.171762213,0.07710348,624.449,0.688888889,1.480845251,41.06985854,0,18.27050308,9.799819462,17.2485355,20.60304948,37.71726284,17.2485355,0,42.5213238,5.917906046,0,0,0,104.22,45.52063902,15.86618653,0,5.108808191,54.20093616,4.424245899,-8.650192919,-14.86886527,0,0,1,2,2,1,292
12.07801316,-4.06347175,0.417145337,196.206,1.214285714,3.610292771,17.84547397,10.21669833,32.36754008,6.496859684,0,0,4.794537184,0,0,34.55903199,9.589074368,0,6.875840478,0,57.69,14.38361155,0,5.316788604,0,35.26974957,0.417145337,0,-3.137343553,-6.640818557,0,0,0,0,0,55
13.64027775,-4.52728609,0.147861847,398.375,0.965517241,2.327885468,47.06572049,10.21669833,39.2194322,16.29667915,0,9.799819462,20.96384692,0,0,52.40450596,19.17814874,6.851892117,6.875840478,0,115.38,28.7672231,4.899909731,5.316788604,0,76.29797778,0.416653826,-4.247827812,-7.730567332,-10.98234959,0,0,2,0,0,181.5
13.62749247,-4.508961478,0.113535302,476.445,0.714285714,1.819475197,47.06572049,10.21669833,32.36754008,16.29667915,11.49902367,14.53668242,20.96384692,11.49902367,0,52.40450596,19.17814874,0,6.875840478,0,124.61,28.7672231,4.899909731,5.316788604,0,75.87847993,0.577277357,-2.371923261,-9.524540595,-7.436357182,0,0,2,0,1,172
13.71203144,-4.548444949,0.053586323,474.473,0.685714286,1.893017359,47.06572049,10.21669833,38.74046498,16.29667915,0,9.799819462,20.96384692,0,0,52.40450596,25.55107364,0,6.875840478,0,115.38,28.7672231,4.899909731,5.316788604,0,76.19337557,0.538359533,-5.24450813,-7.409600731,-7.505433146,0,0,2,0,0,158
13.7832187,-4.591286755,0.121667466,488.5,0.75,1.946283735,47.06572049,10.21669833,45.11338989,16.29667915,0,9.799819462,20.96384692,0,0,52.40450596,31.92399854,0,6.875840478,0,115.38,28.7672231,4.899909731,5.316788604,0,77.16197664,0.425323238,-6.118640677,-7.850803007,-7.580883775,0,0,2,0,0,137
13.99302156,-3.635378661,0.078451022,494.463,0.783783784,1.730749046,58.81947383,5.316788604,19.59774192,14.69972919,0,20.76609626,26.65123319,0,0,41.00773655,31.92399854,6.851892117,0,0,115.38,28.7672231,20.76609626,5.316788604,0,78.60800183,0.461343564,-7.426574967,-7.061333939,-3.477280442,0,0,3,0,0,255
14.27085918,-3.926146292,0.020091675,572.533,0.627906977,1.499457278,58.81947383,5.316788604,12.7458498,14.69972919,11.49902367,25.50295921,26.65123319,11.49902367,0,41.00773655,31.92399854,0,0,0,124.61,28.7672231,20.76609626,5.316788604,0,78.6517203,0.586952564,-6.493597263,-9.08425169,0,0,0,3,0,1,208
14.35539814,-3.959634584,0.034370664,570.561,0.581395349,1.54372513,58.81947383,5.316788604,19.1187747,14.69972919,0,20.76609626,26.65123319,0,0,41.00773655,38.29692344,0,0,0,115.38,28.7672231,20.76609626,5.316788604,0,78.96661594,0.54803474,-9.412749522,-7.014929738,0,0,0,3,0,0,198
14.12859289,-4.041684222,0.00456893,584.588,0.545454545,1.499708729,58.81947383,5.316788604,25.49169961,14.69972919,0,20.76609626,26.65123319,0,0,41.00773655,44.66984834,0,0,0,115.38,28.7672231,20.76609626,5.316788604,0,79.22404198,0.443175321,-9.814146921,-7.255347731,0,0,0,3,0,0,220
