,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MolWt,FpDensityMorgan1,BalabanJ,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,VSA_EState5,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,fr_Ar_N,fr_NH0,fr_allylic_oxid,fr_aniline,fr_bicyclic,fr_ester,fr_ether,fr_ketone,fr_methoxy,fr_para_hydroxylation,tg
108,8.444580958,-4.029539781,0.553227943,206.285,1.666666667,3.76164149,4763260.102,0,0,0,1.431199657,0,0,0,0,0,0,0,0,-13.40308926,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
109,8.447163551,-4.073339317,0.562194901,190.286,1.785714286,3.939619805,2586457.065,0,0,0,0,0,0,0,0,0,0,0,0,-13.37066089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40
110,8.47702722,-4.363923678,0.614059129,218.34,1.5625,3.822479093,29963562.06,0,0,0,0,0,0,0,0,6.851892117,0,6.853792781,0,-13.98603629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-20
111,8.475098846,-4.222171081,0.604001299,234.339,1.470588235,3.657025981,44029751.13,0,0,0,0,0,0,0,0,13.22481702,0,9.595309893,0,-22.17911484,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-38
112,12.64847155,-3.42692728,0.455212782,175.231,1.923076923,3.867113468,237255.3922,0,0,0,0,0,0,0,0,0,0,0,-1.718835034,-8.791929721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125
113,13.28180489,-3.95505228,0.594200759,203.285,1.733333333,4.094961745,2835096.276,0,0,0,0,0,0,0,0,0,0,0,-2.050085034,-17.51154303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102
114,13.41204865,-3.857135614,0.565004449,215.296,1.625,2.928870842,6193978.49,0,0,0,0,0,0,0,0,0,0,0,-1.951936886,-9.753396663,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,114
115,13.48405998,-4.365468947,0.65283171,243.35,1.555555556,2.906525585,68893106.7,0,0,0,0,0,0,0,0,0,0,2.741517112,-2.187533069,-14.80164912,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,38
116,13.267916,-3.638385614,0.465629449,217.268,1.75,2.870967608,2696149.948,0,0,0,0,0,0,0,0,0,0,0,-1.856751701,-16.39732127,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,127
117,11.88242989,-3.09880228,0.358394747,162.188,2.083333333,3.675257302,49819.68806,0,0,0,0,0,0,0,0,0,0,0,-1.51513133,-1.849012661,-3.09880228,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,122
118,12.19909655,-3.41130228,0.423257787,176.215,2,3.628795716,174303.8365,0,0,0,0,0,0,0,0,0,0,0,-1.68075633,-8.646163261,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,94
119,12.4257122,-3.697760614,0.476961491,190.242,1.928571429,3.623066763,593559.8606,0,0,0,0,0,0,0,0,0,0,0,-1.808534108,-9.166777645,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92
120,12.51576322,-3.72380228,0.488120827,190.242,1.857142857,3.730019413,582732.5063,0,0,0,0,0,0,0,0,0,0,0,-1.84638133,-9.193625969,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,95
121,12.59599281,-3.929331447,0.522106119,204.269,1.866666667,3.641301598,2016344.906,0,0,0,0,0,0,0,0,0,0,0,-1.908449074,-9.559813996,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,76
122,12.65232785,-3.984218947,0.530665194,204.269,1.8,3.733330095,1909457.887,0,0,0,0,0,0,0,0,0,0,0,-5.891685,-13.59068181,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,90
123,12.83495693,-4.331979233,0.593688759,232.323,1.647058824,3.711490613,23053387.33,0,0,0,0,0,0,0,0,6.851892117,0,6.853792781,-2.053031502,-10.09633269,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,66
124,12.38242989,-3.413869599,0.431949169,160.216,2,3.838768262,114996.3137,0,0,0,0,0,0,0,0,0,0,0,-1.693372071,-5.276084617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,102
125,12.69909655,-3.700327932,0.496812209,174.243,1.923076923,3.858074675,391937.7032,0,0,0,0,0,0,0,0,0,0,0,-1.858997071,-5.511047324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74
126,12.9257122,-3.968593947,0.550515912,188.27,1.857142857,3.882384226,1330990.727,0,0,0,0,0,0,0,0,0,0,0,-1.986774849,-5.685828374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70
127,13.09599281,-4.184218947,0.59566054,202.297,1.733333333,3.909719974,4505600.253,0,0,0,0,0,0,0,0,0,0,0,-2.086689815,-5.822198058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66
128,13.33495693,-4.526206447,0.66724318,230.351,1.529411765,3.967313571,51260641.07,0,0,0,0,0,0,0,0,6.851892117,0,6.853792781,-2.231272243,-6.023727381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50
129,13.17218848,-3.302295525,0.460721973,222.287,1.352941176,2.872762838,4461089.779,0,0,0,0,0,0,0,0,0,0,0,-1.63454743,-1.953463094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78
130,13.04016751,-1.89295689,0.379526749,208.26,1.3125,2.896669152,1345846.895,0,0,0,0,0,0,0,0,0,0,0,-1.254020219,-1.89295689,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98
131,13.21044812,-2.996456796,0.424671377,222.287,1.411764706,2.914213169,3989890.879,0,0,0,0,0,0,0,0,0,0,0,-1.353935185,-4.929940067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99
132,13.38320248,-1.740764361,0.264907407,122.142,2,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,-1.242356387,-1.740764361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
133,8.253682918,-1.620764361,0.029707407,230.048,2,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,0,-1.620764361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
134,8.284113402,-2.920814043,0.277414966,134.178,2.1,3.68056921,21014.45108,0,0,0,0,0,0,0,0,0,0,0,-0.696060091,-1.787816515,-2.920814043,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,108.4
135,8.330409699,-3.233314043,0.357134354,148.205,2,3.668718135,73348.23444,0,0,0,0,0,0,0,0,0,0,0,-0.861685091,-8.30129858,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86
136,8.367909699,-3.526464317,0.421997394,162.232,1.916666667,3.681857755,250269.9699,0,0,0,0,0,0,0,0,0,0,0,-0.989462868,-8.86297425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70
137,8.398901434,-3.812922651,0.475701098,176.259,1.846153846,3.709927111,851307.7624,0,0,0,0,0,0,0,0,0,0,0,-1.089377834,-9.282408078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52
138,8.42989317,-4.099380984,0.529404801,190.286,1.714285714,3.838766021,2741407.568,0,0,0,0,0,0,0,0,0,0,0,-5.247999248,-13.70846502,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57
139,8.454122388,-1.840528106,0.304711934,196.249,1.266666667,2.773529584,904654.0759,0,0,0,0,0,0,0,0,0,0,0,-1.272221632,-1.840528106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,85
140,12.6132122,-5.564400392,0.595109639,226.297,1.8,3.795458638,770591.9607,0,0,0,0,0,0,0,0,0,0,0,0,-9.647079162,-5.564400392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
141,8.458557138,-5.790135464,0.550207861,176.335,1.75,4.371796862,457325.4143,0,0,0,0,0,0,0,0,0,0,0,0,-12.88536352,-5.790135464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
142,8.266018519,-1.60842876,0.052623457,173.042,1.9,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,0,-1.60842876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
143,8.42143802,-2.970439815,0.481018519,132.206,2.1,4.142026274,39876.93083,0,0,0,0,0,0,0,0,0,0,0,0,-7.855699405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
144,8.363047997,-2.772384259,0.317685185,152.624,2.3,3.982106793,13461.49582,0,0,0,0,0,0,0,0,0,0,0,0,-4.596283541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
145,8.248603553,-1.625843726,0.01058642,173.042,2,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,0,-1.625843726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
146,8.449074074,-2.933364985,0.518865741,132.206,2.1,4.167468443,39905.912,0,0,0,0,0,0,0,0,0,0,0,0,-7.822362528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
147,8.678665911,-3.876694775,0.902199074,174.287,1.846153846,4.706965101,1397819.663,0,0,0,0,0,0,0,0,0,0,0,0,-17.12641818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
148,8.255154321,-1.619292958,0.00941358,173.042,2,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,0,-1.619292958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
149,8.602994733,-3.801193429,0.247992764,255.155,2,3.894034242,856898.1737,0,0,0,0,0,0,0,0,0,0,0,-0.928387188,-9.332603839,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47
150,8.498104686,-3.214914021,0.12942602,227.101,2.166666667,3.847815639,73885.0641,0,0,0,0,0,0,0,0,0,0,0,-0.700694444,-8.303031463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80
151,8.421574074,-2.902414021,0.049706633,213.074,2.272727273,3.826300752,21144.84887,0,0,0,0,0,0,0,0,0,0,0,-0.535069444,-1.786631708,-2.902414021,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,86
152,8.556698436,-3.514735095,0.194289061,241.128,2.076923077,3.869239226,251982.4129,0,0,0,0,0,0,0,0,0,0,0,-0.828472222,-8.892520511,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54
153,8.574635299,-3.527414021,0.209145408,241.128,2,4.006494254,246173.6646,0,0,0,0,0,0,0,0,0,0,0,-0.866319444,-8.962519841,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35
154,8.640494733,-4.023929004,0.293137392,269.182,1.866666667,3.921528772,2903781.788,0,0,0,0,0,0,0,0,0,0,0,-1.008106576,-9.667359729,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49
155,8.649291029,-4.087651762,0.301696468,269.182,1.866666667,4.022962076,2758951.958,0,0,0,0,0,0,0,0,0,0,0,-5.078272825,-13.7705745,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37
156,8.403240741,-2.958607332,0.476157407,132.206,1.9,4.136420932,37558.73378,0,0,0,0,0,0,0,0,0,0,0,0,-7.847604875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
157,8.375604686,-3.011732332,0.438310185,132.206,2,4.112908523,40039.42678,0,0,0,0,0,0,0,0,0,0,0,0,-7.913042092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
158,8.317214664,-2.740551776,0.274976852,152.624,2.3,3.905987921,12865.45175,0,0,0,0,0,0,0,0,0,0,0,0,-4.527376228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
159,8.237739355,-1.636707924,0.053796296,173.042,1.9,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,0,-1.636707924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
160,13.67021353,-1.744732615,0.296851852,156.587,2.2,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,-1.130933642,-1.744732615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
161,8.57143802,-3.132939815,0.689351852,146.233,1.818181818,4.439159154,120610.0742,0,0,0,0,0,0,0,0,0,0,0,0,-11.47613922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
162,8.525604686,-3.159594081,0.646643519,146.233,1.727272727,4.395797827,123739.3324,0,0,0,0,0,0,0,0,0,0,0,0,-11.45933225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
163,8.011198507,-2.715998205,0.353240741,118.179,2,3.95690067,14589.58608,0,0,0,0,0,0,0,0,0,0,0,-1.881481481,-4.68199641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
164,8.287893519,-3.558400849,0.68084845,160.26,1.833333333,4.275076862,496292.977,0,0,0,0,0,0,0,0,0,0,0,-5.711127646,-12.31847994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
165,14.2986319,-3.512873205,0.6981387,158.122,1.272727273,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
166,13.83074074,-3.980764361,2.012953987,248.072,0.6875,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,-12.32526833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
167,8.581453137,-1.789513062,0.133796296,154.212,1.5,3.239957163,92466.92574,0,0,0,0,0,0,0,0,0,0,0,0,-1.789513062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,160
168,11.90805489,-3.101369599,0.352229781,146.189,2.090909091,3.825997311,33424.8702,0,0,0,0,0,0,0,0,0,0,0,-1.485038738,-4.941614898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115.5
169,13.39952101,-4.247135614,0.625130455,245.322,1.666666667,2.857758672,30156093.32,0,0,0,0,0,0,0,0,0,0,0,-2.129284769,-21.78275916,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,41
170,12.48399471,-3.10193724,0.483564815,162.188,2,3.819792369,54809.52463,0,0,0,0,0,0,0,0,0,0,0,-3.448582766,-2.121669501,-3.10193724,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,121
171,8.079560185,-2.880719718,0.481018519,132.206,1.9,4.053266914,43301.29671,0,0,0,0,0,0,0,0,0,0,0,-2.006906652,-7.761217404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
172,12.56868178,-5.351369599,0.53590325,200.159,1.714285714,3.825997311,33424.8702,0,0,0,0,0,0,0,0,0,0,0,-2.485038738,-1.951356411,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95
173,13.23469758,-3.09822619,0.430527667,238.286,1.444444444,2.852637156,6366131.501,0,0,0,0,0,0,0,0,0,0,0,-2.278592312,-1.939938183,-3.09822619,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,103
174,8.647922353,-6.601577171,0.762088294,292.336,1.315789474,4.693167513,304115721.3,0,0,0,0,0,0,0,0,0,0,0,0,-26.91203152,-16.55738982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
175,8.827108056,-6.621499105,0.894874654,292.336,1.421052632,4.782547274,302845888.1,0,0,0,0,0,0,0,0,0,0,0,0,-27.07100931,-16.60883375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
176,8.475637755,-1.773948295,0.18978647,154.212,1.5,3.14408274,90948.69256,0,0,0,0,0,0,0,0,0,0,0,0,-1.773948295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,146.5
177,8.15787037,-1.640046296,0.094907407,105.14,2.25,3.620368509,2733.346027,0,0,0,0,0,0,0,0,0,0,0,0,-1.640046296,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,150
178,8.215740741,-2.70988048,0.27349537,119.167,2.444444444,3.707991459,8895.212831,0,0,0,0,0,0,0,0,0,0,0,0,-4.448178855,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,92
179,8.218104686,-2.695242229,0.2125,119.167,2.444444444,3.668011854,8581.523635,0,0,0,0,0,0,0,0,0,0,0,0,-4.423199405,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,136
180,8.303184051,-1.663875898,0.039884259,144.177,2,2.915893983,29571.84623,0,0,0,0,0,0,0,0,0,0,0,0,-3.227006567,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,41.5
181,9.911262755,-3.407575113,0.793451231,286.378,1,2.791859347,358644118,0,0,0,0,0,0,0,0,0,0,0,-6.776578916,-2.86642432,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,150
182,8.225519652,-1.707521377,0.1775,120.151,2.111111111,3.731896107,7341.555159,0,0,0,0,0,0,0,0,0,0,0,-0.487726757,-1.707521377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
183,11.45359155,-3.123686539,0.341497543,162.188,2.083333333,3.617372175,54506.32452,0,0,0,0,0,0,0,0,0,0,0,-2.509171273,-4.962612237,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,113
184,8.376328066,-3.504147377,0.452319539,146.233,1.909090909,3.953232643,155313.9442,0,0,0,0,0,0,0,0,0,0,0,0,-5.358003669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.75
185,8.657459976,-4.950373114,0.712907461,246.394,1.555555556,4.264761468,324987051.4,0,0,0,0,0,0,0,0,6.851892117,0,6.853792781,-4.950373114,-19.36960214,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-23
186,8.524684947,-4.795026461,0.689550981,290.447,1.19047619,3.784894556,5630946463,0,0,0,0,0,0,0,0,38.71651662,0,20.56137834,0,-23.6890688,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-42
187,8.194907407,-1.679539872,0.144907407,112.2008142,2,3.722974656,4368.855355,0,0,0,0,0,0,0,0,0,0,0,0,-1.679539872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
188,7.215277778,-1.435763889,0.545416667,44.053,4.333333333,4.144726367,49.09358393,0,0,0,0,0,0,0,0,0,0,0,0,-2.845486111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5
189,11.24548611,-2.814305556,0.854166667,70.091,3.4,4.981152026,240.6662437,0,0,0,0,0,0,0,0,0,0,0,-1.194444444,-4.621365741,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115
190,8.354652778,-1.387152778,0.513888889,53.064,3.5,4.387049834,49.09358393,0,0,0,0,0,0,0,0,0,0,0,0,-1.387152778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95
191,8.709027778,-2.423611111,0.768541667,67.091,3.2,5.135322704,173.3253407,0,0,0,0,0,0,0,0,0,0,0,-1.583333333,-4.097222222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88.5
192,8.111574074,-1.612873205,0.10787037,105.14,2.375,3.538910959,2881.053025,0,0,0,0,0,0,0,0,0,0,0,0,-1.612873205,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,105
193,8.838369237,-1.848418604,0.088958333,193.249,1.266666667,2.850172999,926766.4965,0,0,0,0,0,0,0,0,0,0,0,0,-3.622776124,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,2,225
194,8.184375,-5.864768519,1.308096655,114.264,2.285714286,7.117623435,11622.22865,0,0,0,0,0,0,0,0,0,0,0,-3.4375,-13.24291667,-5.864768519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
195,7.449652778,-2.63375,0.72875,58.08,3.75,4.443936877,122.8917964,0,0,0,0,0,0,0,0,0,0,0,0,-3.347569444,-2.63375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-25.8
196,7.599652778,-2.987222222,0.869481293,72.107,3.2,4.893994099,484.0282471,0,0,0,0,0,0,0,0,0,0,0,0,-9.659166667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-33
197,7.780350057,-3.586180556,1.070005078,100.161,2.571428571,5.713656967,6262.429976,0,0,0,0,0,0,0,0,0,0,0,0,-11.12592191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-51
198,7.838943807,-3.849348073,1.143708782,114.188,2.25,6.042650973,21869.2789,0,0,0,0,0,0,0,0,0,0,0,0,-11.60828487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-66
199,7.885240103,-4.064973073,1.205382336,128.215,2,6.323423293,75560.70766,0,0,0,0,0,0,0,0,0,0,0,0,-11.98820468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-74
200,8.067548107,-4.682118843,1.375924005,184.323,1.384615385,7.109455529,10165835.93,0,0,0,0,0,0,0,0,0,0,4.112275669,0,-12.9385416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-62
201,10.92326389,-2.896944444,0.830592404,86.09,3.166666667,4.623366599,369.5756604,0,0,0,0,0,0,0,0,0,0,0,-1.466273148,-6.515601852,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,32
202,11.39763889,-3.209444444,0.941561791,100.117,2.857142857,5.024859921,1343.305824,0,0,0,0,0,0,0,0,0,0,0,-1.674606481,-7.093893613,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.9
203,12.05537651,-1.909741709,0.623875071,148.161,2,3.33861042,16927.55219,0,0,0,0,0,0,0,0,0,0,0,-1.23525463,-3.74704932,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,70.4
204,7.807986111,-3.612222222,1.091420068,100.161,2.428571429,5.961644633,5891.152105,0,0,0,0,0,0,0,0,0,0,0,-3.612222222,-14.8944076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-22
205,9.826041667,-1.795138889,0.75875,89.05,3,4.340652399,99.86017018,0,0,0,0,0,0,0,0,0,0,0,0,-3.503402778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37.5
206,11.87683012,-3.220263133,0.333811413,126.155,2.444444444,6.095052819,8688.191382,0,0,0,0,0,0,0,0,0,0,0,-4.610300926,-3.554074546,-3.155725387,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,53
207,13.20410354,-5.690147131,0.856021581,418.492,1,2.762297103,2004230619,0,0,0,0,0,0,0,0,0,0,0,2.159629231,-13.71781273,-11.34989378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73
208,8.19117284,-6.212453704,1.366332357,128.291,2.125,7.311315774,40836.52457,0,0,0,0,0,0,0,0,0,0,0,-3.937569444,-13.91806973,-6.212453704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
209,10.13159722,-1.633101852,0.689861111,72.063,3.4,4.340652399,99.86017018,0,0,0,0,0,0,0,0,0,0,0,0,-3.240532407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37
210,7.749652778,-3.273680556,1.010212585,86.134,2.666666667,5.579885353,1735.744576,0,0,0,0,0,0,0,0,0,0,0,0,-10.65118056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-7.5
211,7.526736111,-2.849375,0.974375,72.107,3,5.256687249,466.0915601,0,0,0,0,0,0,0,0,0,0,0,0,-4.625694444,-2.849375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,67
212,7.853819444,-3.586180556,1.121181973,100.161,2.571428571,6.071059042,6170.853439,0,0,0,0,0,0,0,0,0,0,0,0,-11.34706491,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-26
213,11.7355376,-5.146944444,1.014265873,140.06,2.222222222,4.623366599,369.5756604,0,0,0,0,0,0,0,0,0,0,0,-2.466273148,-4.228657407,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,55
214,8.825694444,-1.890625,0.772847222,79.102,2.666666667,3.28268949,402.6295335,0,0,0,0,0,0,0,0,0,0,0,-1.413194444,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,220
215,8.270020786,-2.943969081,0.760601852,132.206,2.2,3.946175578,44417.53779,0,0,0,0,0,0,0,0,0,0,0,0,-4.974373465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
216,8.297656841,-3.011732332,0.785759165,132.206,2.1,4.024356805,46296.00525,0,0,0,0,0,0,0,0,0,0,0,0,-5.068311248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
217,8.252083924,-2.894014157,0.72275463,132.206,2,3.878009297,44767.57781,0,0,0,0,0,0,0,0,0,0,0,0,-4.905463042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
218,12.6236606,-3.848791127,1.078518046,204.269,1.8,4.097761743,1747584.967,0,0,0,0,0,0,0,0,0,0,0,-1.574327759,-15.80495827,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,121
219,7.743912037,-2.939305556,0.122060185,84.118,3.166666667,5.494195208,957.3633132,0,0,0,0,0,0,0,0,0,0,0,0,-2.247939815,-2.939305556,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-10.5
220,7.992957766,-2.493075043,0.102708333,130.19,1.9,3.73295095,27861.83487,0,0,0,0,0,0,0,0,0,0,0,0,-2.072423351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.5
221,6.993055556,-0.541666667,0.034722222,30.026,4.5,3.168489873,12.16479704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
222,8.451077098,-4.567056406,1.405906122,156.269,1.909090909,7.500817457,843130.7349,0,0,0,0,0,0,0,0,0,0,0,-4.563263889,-17.26965876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-66
223,7.965535242,-3.458723073,0.094652778,116.229,2.571428571,5.713656967,6262.429976,0,0,0,0,0,0,0,0,0,0,0,0,-5.226006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20
224,7.784837963,-2.802037037,0.354166667,88.175,3.2,4.893994099,484.0282471,0,0,0,0,0,0,0,0,0,0,0,0,-4.430740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7
225,13.16990788,-7.310338719,2.418148502,316.041,0.631578947,5.713656967,6262.429976,0,0,0,0,0,0,0,0,0,0,0,-14.57901927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-10
226,12.84465278,-6.190555556,2.073988095,216.027,0.846153846,4.893994099,484.0282471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29
227,12.75527778,-5.5925,2.145,232.026,0.714285714,5.069450143,661.629766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-60
228,12.39152778,-5.12375,1.543125,148.03,1.555555556,4.443936877,122.8917964,0,0,0,0,0,0,0,0,0,0,0,0,-2.925347222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-10
229,12.76215278,-5.19125,1.499583333,148.03,1.666666667,4.443936877,122.8917964,0,0,0,0,0,0,0,0,0,0,0,0,-3.094722222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-10
230,12.57465278,-5.31125,1.832916667,166.02,1,4.443936877,122.8917964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5
